,edge,mean_bert_score
8180,"('Upsilon_Andromedae', 'Andromeda_Galaxy')",0.7229807376861572
8181,"('Scotland', 'United_Nations')",0.27098149061203003
8182,"('Elizabeth_I_of_England', 'North_America')",0.22659440338611603
8183,"('Pigment', 'Visual_arts')",0.23733343183994293
8184,"('Atheism', 'Douglas_Adams')",0.276246041059494
8185,"('Elephant_shrew', 'Scientific_classification')",0.2579190731048584
8186,"('Food', 'Physics')",0.29750484228134155
8187,"('Popular_culture', 'Television')",0.3794291317462921
8188,"('River_Severn', 'Severn_crossing')",0.8076673746109009
8189,"('Stem_cell', 'England')",0.12457272410392761
8190,"('Capitalism', 'John_Maynard_Keynes')",0.27731871604919434
8191,"('Greek_mythology', '20th_century')",0.34904980659484863
8192,"('Isle_of_Man', 'Europe')",0.25123336911201477
8193,"('Stroke', 'Diabetes_mellitus')",0.3166680932044983
8194,"('Dakota%2C_Minnesota_and_Eastern_Railroad', 'United_States')",0.27820566296577454
8195,"('Muhammad', 'Genealogy')",0.07088114321231842
8196,"('Turmeric', 'Star_anise')",0.1832544505596161
8197,"('Gas', 'Phase_%28matter%29')",0.25266164541244507
8198,"('Charles_Babbage', 'London')",0.14254418015480042
8199,"('M6_motorway', 'United_Kingdom')",0.42048168182373047
8200,"('Cleveland%2C_Ohio', 'United_States')",0.4035526216030121
8201,"('Ultraviolet', 'Sun')",0.5149499773979187
8202,"('Henry_James', 'United_Kingdom')",0.4715479612350464
8203,"('Caribbean_Sea', 'Cocos_%28Keeling%29_Islands')",0.525652289390564
8204,"('Milky_Way', 'Earth')",0.2595542073249817
8205,"('Laws_in_Wales_Acts_1535%E2%80%931542', 'Laws_in_Wales_Acts_1535%E2%80%931542')",1.0
8206,"('France', 'New_York_City')",0.232035294175148
8207,"('Lung_cancer', 'Brain')",0.28953662514686584
8208,"('Earth', 'Cambrian_explosion')",0.33177071809768677
8209,"('Libertarianism', 'Money')",0.35326939821243286
8210,"('Tiger_Woods', 'United_States')",0.40156692266464233
8211,"('Barnacle', 'Fish')",0.4477124810218811
8212,"('Bob_Dylan', 'Ukraine')",0.13963539898395538
8213,"('Hellenistic_Greece', 'Greek_War_of_Independence')",0.5690004825592041
8214,"('Nintendo', 'Nintendo_DS')",0.6713820099830627
8215,"('Sumer', 'Persian_Gulf')",0.21997694671154022
8216,"('Bat', 'Rabies')",0.37846750020980835
8217,"('Derby', '18th_century')",0.2818405032157898
8218,"('Herodotus', 'Chordate')",0.3283209502696991
8219,"('Prospecting', 'Mineral')",0.4074678122997284
8220,"('Medal_of_Honor', 'World_War_I')",0.3919576108455658
8221,"('Library_of_Congress', 'United_States')",0.3212062418460846
8222,"('Omega-3_fatty_acid', 'Diabetes_mellitus')",0.3836023509502411
8223,"('Hot_air_balloon', 'Paris')",0.17273497581481934
8224,"('20th_century', 'Fiction')",0.22083374857902527
8225,"('Diamond_cut', '20th_century')",0.274518221616745
8226,"('Link_%28The_Legend_of_Zelda%29', 'Super_Mario_Bros.')",0.4546836018562317
8227,"('Music_of_Italy', 'Italy')",0.5527182817459106
8228,"('Antoine_Lavoisier', 'Paris')",0.3024134337902069
8229,"('Earth', 'Antarctica')",0.5517491102218628
8230,"('Wheat', 'European_Union')",0.17941465973854065
8231,"('Cat%27s_Eye_Nebula', 'Binary_star')",0.5057597160339355
8232,"('Plum', 'Apricot')",0.423117995262146
8233,"('Domestic_goat', 'Scotland')",0.224826380610466
8234,"('Crime', 'Industry')",0.2977074086666107
8235,"('Basking_shark', 'Blacktip_reef_shark')",0.6354091763496399
8236,"('Redwing', 'Europe')",0.1662510186433792
8237,"('League_of_Nations', 'Republic_of_China')",0.41963547468185425
8238,"('Ship', 'Aircraft_carrier')",0.5174448490142822
8239,"('Quantity', 'Logic')",0.2622806429862976
8240,"('World_Wide_Web', 'United_States')",0.33831608295440674
8241,"('Ice', 'Glacier')",0.6681791543960571
8242,"('John_Logie_Baird', 'England')",0.12289249151945114
8243,"('Syria', 'Natural_gas')",0.2004501223564148
8244,"('Cuba', 'Spanish_language')",0.37778741121292114
8245,"('United_Kingdom', 'DNA')",0.1401951014995575
8246,"('Whale', 'Sperm_Whale')",0.6322886943817139
8247,"('Civil_society', 'Society')",0.5958424806594849
8248,"('Allah', 'Islam')",0.7268797755241394
8249,"('Evolution', 'Fossil_record')",0.3439934253692627
8250,"('Japanese_yen', 'Japan')",0.5240336656570435
8251,"('Faroe_Islands', 'Greenland')",0.4853479266166687
8252,"('North_America', 'Europe')",0.5580433011054993
8253,"('Computer_science', 'Science')",0.474771112203598
8254,"('World_War_II', 'Rome')",0.25340449810028076
8255,"('Newmarket', 'Animal')",0.1432265341281891
8256,"('Jesus', 'British_Empire')",0.16560856997966766
8257,"('Isle_of_Man', 'Economics')",0.10010702908039093
8258,"('Neil_Young', 'Bruce_Springsteen')",0.6929090023040771
8259,"('Tennis', 'England')",0.32323843240737915
8260,"('Set', 'Arithmetic')",0.24636611342430115
8261,"('World_War_II', 'List_of_countries_by_system_of_government')",0.19148153066635132
8262,"('Animation', 'Humour')",0.35913071036338806
8263,"('Copenhagen', 'Capital')",0.45293742418289185
8264,"('Carl_Sagan', 'Life')",0.15891951322555542
8265,"('Mount_Everest', 'Plate_tectonics')",0.33824560046195984
8266,"('Mineral', 'Mining')",0.6024720668792725
8267,"('Israel', 'Egypt')",0.7021437287330627
8268,"('History_of_Arizona', 'Christianity')",0.13850156962871552
8269,"('Mango', 'Fruit')",0.6588233709335327
8270,"('Hero_of_the_Russian_Federation', 'United_States')",0.28721994161605835
8271,"('Avocado', 'South_Africa')",0.23533037304878235
8272,"('Asia', 'Computer')",0.2993069291114807
8273,"('Murray_River', 'Platypus')",0.20581328868865967
8274,"('Currency', 'Coin')",0.7410440444946289
8275,"('Belarus', 'Climate')",0.3632437586784363
8276,"('Slovenia', 'World_War_II')",0.19032150506973267
8277,"('World_Trade_Organization', 'Organization')",0.345363974571228
8278,"('Suffrage', 'Finland')",0.20344015955924988
8279,"('Writing', 'Information')",0.3032709062099457
8280,"('Life', 'Earth')",0.34846726059913635
8281,"('Hubbard_Glacier', 'Canada')",0.21920859813690186
8282,"('Iceland', 'Cod')",0.2636711895465851
8283,"('Thucydides', 'Aristotle')",0.5490093231201172
8284,"('Latin', 'Spanish_language')",0.462809294462204
8285,"('Mongolia', 'Communism')",0.41621729731559753
8286,"('Munich', 'Albert_Einstein')",0.18365377187728882
8287,"('19th_century', 'Finland')",0.15376432240009308
8288,"('Dune', 'Sea')",0.2952044606208801
8289,"('Folk_music', 'Guitar')",0.4374145269393921
8290,"('Communism', 'Soviet_Union')",0.486161470413208
8291,"('Hubble_Space_Telescope', 'Orion_Nebula')",0.5957468748092651
8292,"('Mysticism', 'Sun_Tzu')",0.2319107949733734
8293,"('Rock_of_Gibraltar', 'Mediterranean_Sea')",0.48332977294921875
8294,"('Caribbean_Sea', 'Sea')",0.590380072593689
8295,"('Middle_Ages', 'Italy')",0.2139701247215271
8296,"('Gliese_876_d', 'Sun')",0.22242656350135803
8297,"('Rook_%28bird%29', 'Europe')",0.06649494916200638
8298,"('Ethiopia', 'Horn_of_Africa')",0.5075475573539734
8299,"('Mercury_%28element%29', 'Gold')",0.3173404633998871
8300,"('United_States', 'Vietnam_War')",0.43465712666511536
8301,"('Automobile', 'France')",0.3044393062591553
8302,"('Imagism', 'Modernist_poetry_in_English')",0.21176275610923767
8303,"('Google', 'Bicycle')",0.17908141016960144
8304,"('Irish_people', 'Ireland')",0.5821781158447266
8305,"('Kookaburra', 'Scientific_classification')",0.1505259871482849
8306,"('Flute', 'Slovenia')",0.19629016518592834
8307,"('Mining', 'Prospecting')",0.6887242794036865
8308,"('Badminton', 'Beijing')",0.27139967679977417
8309,"('Venn_diagram', 'Sphere')",0.18104764819145203
8310,"('Brabham', 'Auto_racing')",0.24444876611232758
8311,"('Middle_Ages', 'Industrial_Revolution')",0.549694299697876
8312,"('Walrus', 'Latin')",0.23856417834758759
8313,"('Physics', 'Energy')",0.5334634184837341
8314,"('Maglev_train', 'Nitrogen')",0.23968705534934998
8315,"('Elvis_Presley', 'Adolf_Hitler')",0.6279256343841553
8316,"('Louis_Pasteur', 'Chicken')",0.20708714425563812
8317,"('Fatty_acid', 'Sodium_hydroxide')",0.4092510938644409
8318,"('History_of_slavery', 'United_States')",0.22862857580184937
8319,"('Global_city', 'Sport')",0.1941678673028946
8320,"('Barracuda', 'Chordate')",0.21384429931640625
8321,"('Herbivore', 'Kenya')",0.14960968494415283
8322,"('Archbishop_of_Canterbury', 'Rome')",0.2287062704563141
8323,"('Edible_salt', 'Civilization')",0.2741751968860626
8324,"('Boston%2C_Massachusetts', 'New_York_City')",0.5182696580886841
8325,"('Eye_%28cyclone%29', 'Tropics')",0.1494433730840683
8326,"('8th_century', '19th_century')",0.6111498475074768
8327,"('African_Great_Lakes', 'North_Africa')",0.5464121103286743
8328,"('David_Beckham', 'Michael_Jordan')",0.6711756587028503
8329,"('Alan_Turing', 'Ludwig_Wittgenstein')",0.5358952283859253
8330,"('Virus', 'Cell_%28biology%29')",0.3093462586402893
8331,"('Arts_and_crafts', 'Industrial_Revolution')",0.4238932132720947
8332,"('Spherical_aberration', 'Star')",0.2039710283279419
8333,"('Telephone_exchange', 'Telephone')",0.6936669945716858
8334,"('Sodium_hydroxide', 'Hydrochloric_acid')",0.6616994142532349
8335,"('Australian_English', 'Desert')",0.2359929382801056
8336,"('Internet', 'Latin_alphabet')",0.16991938650608063
8337,"('The_Shawshank_Redemption', 'Film')",0.3442656993865967
8338,"('English_language', 'German_language')",0.7413002252578735
8339,"('European_Union', 'Infrastructure')",0.34914907813072205
8340,"('Arabic_language', 'Jordan')",0.37593528628349304
8341,"('Ammonia', 'Fertilizer')",0.4870014488697052
8342,"('Jurassic', 'Dinosaur')",0.7775797843933105
8343,"('Horatio_Nelson%2C_1st_Viscount_Nelson', 'American_Revolutionary_War')",0.3289954364299774
8344,"('Eagle', 'English_language')",0.21664626896381378
8345,"('T._S._Eliot', 'T._S._Eliot')",1.0
8346,"('Slovakia', 'Ukraine')",0.7360236048698425
8347,"('Gabon', 'Equatorial_Guinea')",0.6491987705230713
8348,"('New_York_City', 'Baseball')",0.1586463451385498
8349,"('Cider', 'France')",0.20939761400222778
8350,"('People%27s_Republic_of_China', 'Russia')",0.4520283341407776
8351,"('Civil_rights', 'John_Locke')",0.4110645353794098
8352,"('Ship', '19th_century')",0.1907392144203186
8353,"('Argyle_diamond_mine', 'Zimbabwe')",0.16696317493915558
8354,"('Hyena', 'Wildebeest')",0.3831300735473633
8355,"('Kylie_Minogue', 'Asia')",0.16965478658676147
8356,"('Cell_%28biology%29', 'Bacteria')",0.5493167042732239
8357,"('Pennsylvania_Railroad', 'New_York_City')",0.36627331376075745
8358,"('European_Union', 'Kenya')",0.30882716178894043
8359,"('Iceland', 'Genetics')",0.17738983035087585
8360,"('Romania', 'Football_%28soccer%29')",0.25085222721099854
8361,"('Oviraptor', 'China')",0.09985172003507614
8362,"('Alexander_the_Great', 'Science')",0.12437757104635239
8363,"('Fossil_fuel', 'Wood')",0.3207393288612366
8364,"('Parliamentary_system', 'English_language')",0.31366166472435
8365,"('Pearl', 'Fiji')",0.2561158239841461
8366,"('Chordate', 'Eagle')",0.16519568860530853
8367,"('Zeus', 'Dog')",0.19061705470085144
8368,"('Cretaceous', 'Reptile')",0.46329614520072937
8369,"('Computer_and_video_games', 'Nintendo_DS')",0.4413466453552246
8370,"('Cocoa', 'Alchemy')",0.3233177959918976
8371,"('Globalization', 'United_States')",0.37672093510627747
8372,"('Carolus_Linnaeus', 'Binomial_nomenclature')",0.3250393569469452
8373,"('Geology', 'Crust_%28geology%29')",0.6520777940750122
8374,"('Canal', 'Irrigation')",0.42379266023635864
8375,"('Basil', 'Genoa')",0.2826095223426819
8376,"('Plate_tectonics', 'Aluminium')",0.24121111631393433
8377,"('Italy', 'Time_zone')",0.20101015269756317
8378,"('Southern_Africa', 'Africa')",0.6842003464698792
8379,"('Urial', 'Asia')",0.13782766461372375
8380,"('Investment_banking', 'United_Kingdom')",0.3277699947357178
8381,"('Gliese_876_b', 'Earth')",0.22160279750823975
8382,"('Acetic_acid', 'Iron%28III%29_chloride')",0.3711051344871521
8383,"('Transport', 'Nuclear_power')",0.2668764591217041
8384,"('Soviet_Union', 'World_War_II')",0.43360283970832825
8385,"('Eukaryote', 'Eukaryote')",1.0
8386,"('Hyena', 'Kangaroo')",0.40786272287368774
8387,"('6-2-0', 'England')",0.2423141747713089
8388,"('Technology', 'Science')",0.4714694023132324
8389,"('History_of_Central_Asia', 'Soviet_Union')",0.42808154225349426
8390,"('Pride_and_Prejudice', 'London')",0.22702038288116455
8391,"('Monkey', 'United_States')",0.18191906809806824
8392,"('University_of_Cambridge', 'Science')",0.2878115773200989
8393,"('Dance', 'Hip_hop_music')",0.39001110196113586
8394,"('Polish-Muscovite_War_%281605%E2%80%931618%29', 'Ottoman_Empire')",0.3595998287200928
8395,"('Book_of_Kells', 'England')",0.07716673612594604
8396,"('Santa_Claus', 'Italy')",0.1485893726348877
8397,"('Indus_Valley_Civilization', 'Pottery')",0.295064240694046
8398,"('Steel', 'Manganese')",0.5572628974914551
8399,"('Plant', 'Nitrogen_cycle')",0.3079869747161865
8400,"('Elephant', 'Kenya')",0.3345794379711151
8401,"('Electron', 'Gravitation')",0.1736564040184021
8402,"('Rio_Tinto_Group', 'London')",0.20426000654697418
8403,"('Elephant_shrew', 'Bandicoot')",0.24473334848880768
8404,"('Tuna', 'Pacific_Ocean')",0.3823322355747223
8405,"('Michelangelo', 'Rome')",0.4387608766555786
8406,"('England', 'Football_%28soccer%29')",0.2793407738208771
8407,"('Giraffe', 'Animal')",0.5214710235595703
8408,"('Blue_Peter', 'Monty_Python')",0.42590582370758057
8409,"('Ununbium', 'Mercury_%28element%29')",0.273112028837204
8410,"('Obi-Wan_Kenobi', 'Volcano')",0.16249936819076538
8411,"('Magnesium', 'Salt')",0.4958033859729767
8412,"('Fish', 'Ship')",0.4133329689502716
8413,"('E._E._Cummings', 'World_War_I')",0.14798277616500854
8414,"('Brain', 'Mathematics')",0.28557318449020386
8415,"('Ptolemy', 'Solar_System')",0.2916378080844879
8416,"('Iraq', 'Currency')",0.3077273666858673
8417,"('Bran', 'United_States')",0.044947847723960876
8418,"('18th_century', 'Joseph_Haydn')",0.3040308952331543
8419,"('Western_Front_%28World_War_I%29', 'North_Sea')",0.2842278778553009
8420,"('Antelope', 'Wind')",0.2266010046005249
8421,"('American_Revolutionary_War', 'Washington%2C_D.C.')",0.27421364188194275
8422,"('Hippopotamus', 'Scientific_classification')",0.17754912376403809
8423,"('Mark_Webber', 'Australia')",0.19340252876281738
8424,"('Russian_constitutional_crisis_of_1993', 'Soviet_Union')",0.5299071669578552
8425,"('Culture', 'Music_of_the_United_States')",0.25009486079216003
8426,"('Ammolite', 'Japan')",0.09382092952728271
8427,"('Cornell_University', 'United_States')",0.4375374913215637
8428,"('Holy_Roman_Empire', 'Napoleonic_Wars')",0.520290732383728
8429,"('Badminton', 'Copenhagen')",0.2014564871788025
8430,"('United_States_House_of_Representatives', 'United_States_House_of_Representatives')",1.0000001192092896
8431,"('Medicine', 'Biology')",0.4261671304702759
8432,"('Wombat', 'Ice_age')",0.27721357345581055
8433,"('Church_of_England', 'Book_of_Common_Prayer')",0.4424968957901001
8434,"('Economy_of_India', 'Infrastructure')",0.3975263833999634
8435,"('Anglicanism', 'England')",0.39926856756210327
8436,"('Nintendo_DS', 'Animation')",0.1631491482257843
8437,"('Capitalism', 'Libertarianism')",0.5670787692070007
8438,"('African_Great_Lakes', 'Tanzania')",0.4054749608039856
8439,"('American_English', 'American_football')",0.6350224614143372
8440,"('Human', 'Latin')",0.3175676465034485
8441,"('Pacific_Ocean', 'New_Zealand')",0.5862219929695129
8442,"('Amtrak', 'September_11%2C_2001_attacks')",0.17733867466449738
8443,"('Romania', 'Luxembourg')",0.6800474524497986
8444,"('Domesticated_turkey', 'Helmeted_Guineafowl')",0.5494814515113831
8445,"('Soviet_Union', 'Moscow')",0.5708673596382141
8446,"('Human', 'Cameroon')",0.304523229598999
8447,"('Human', 'City')",0.2645150125026703
8448,"('Hebrew_language', 'Ancient_Greece')",0.35830479860305786
8449,"('Photosynthesis', 'Sugar')",0.30343881249427795
8450,"('Australia', 'Parliamentary_system')",0.19751819968223572
8451,"('Sugar_beet', 'United_States')",0.28529155254364014
8452,"('Dubai', 'Emirate')",0.715897798538208
8453,"('Augustine_of_Hippo', 'Augustine_of_Hippo')",1.0
8454,"('List_of_French_monarchs', 'Germany')",0.11128406226634979
8455,"('Latin', 'Anthropology')",0.3469381630420685
8456,"('United_States', 'Mississippi_River')",0.4514102637767792
8457,"('Star', 'Lithium')",0.17085574567317963
8458,"('Walt_Disney', 'Animation')",0.23573587834835052
8459,"('Anglican_Church_of_Australia', 'Adelaide')",0.44378137588500977
8460,"('Rain', 'Plant')",0.26557767391204834
8461,"('AIDS', 'Gabon')",0.38492003083229065
8462,"('Dolphin', 'Down_syndrome')",0.23057407140731812
8463,"('Mali', 'Sahara')",0.5350059270858765
8464,"('Allah', 'Islamic_republic')",0.4456188678741455
8465,"('European_Union', 'Switzerland')",0.40384724736213684
8466,"('19th_century', 'Japan')",0.17544525861740112
8467,"('Anemia', 'Moscow')",0.16909226775169373
8468,"('Anne_Frank', 'Germany')",0.20433281362056732
8469,"('Corporation', 'University')",0.30193030834198
8470,"('Crustacean', 'Organism')",0.5683987140655518
8471,"('Music', 'Communication')",0.39448684453964233
8472,"('Johnny_Appleseed', 'Apple')",0.28193050622940063
8473,"('Soils_retrogression_and_degradation', 'Humus')",0.14271551370620728
8474,"('Biodiversity', 'Africa')",0.3594350814819336
8475,"('Tooth_development', 'Cell_%28biology%29')",0.3717849850654602
8476,"('United_Arab_Emirates', 'Persian_Gulf')",0.5410985350608826
8477,"('Nature', 'Organism')",0.48301827907562256
8478,"('Nazi_Germany', 'Poland')",0.46554625034332275
8479,"('Bluetooth', 'Integrated_circuit')",0.17535021901130676
8480,"('London', 'Europe')",0.6127258539199829
8481,"('Superconductivity', 'Chemical_element')",0.14340807497501373
8482,"('Henry_IV_of_England', 'Edward_III_of_England')",0.836225688457489
8483,"('Planet', 'Black_hole')",0.28865504264831543
8484,"('Mammal', 'Europe')",0.19451041519641876
8485,"('Guinness', 'Water')",0.4242495894432068
8486,"('Armadillo', 'University_of_Chicago')",0.11729943752288818
8487,"('Ethiopia', 'Country')",0.4710770845413208
8488,"('1st_century_BC', 'Greece')",0.28543052077293396
8489,"('Anthropology', 'Linguistics')",0.6134025454521179
8490,"('Chemical_element', 'Humphry_Davy')",0.375864177942276
8491,"('Biology', 'Madagascar')",0.20930100977420807
8492,"('Tide', 'Sun')",0.32231566309928894
8493,"('Commonwealth_Games', 'United_States')",0.45751917362213135
8494,"('Miami%2C_Florida', 'United_States')",0.44588106870651245
8495,"('Mumbai', 'India')",0.599148154258728
8496,"('Gibraltar', 'Raven')",0.22499138116836548
8497,"('Cheese', 'English_language')",0.2365199476480484
8498,"('Skiing', 'Asia')",0.2420564442873001
8499,"('Metal', 'Corrosion')",0.5569353103637695
